"","datetime","bank_code","merchant_type","transaction_type","keterangan","amount","status","customer_id","reference_id","dbname"
"2347",2024-05-15 15:19:46.1779,"037","IBB","104","SKN",10697100,"00","MAR732","940790217960","ibb golang"
"2348",2024-05-15 15:19:49.013689,"037","IBB","104","SKN",1207100,"00","MAR732","870918165654","ibb golang"
"2349",2024-05-15 15:19:54.499229,"037","IBB","104","SKN",33741100,"00","MAR732","114289689572","ibb golang"
"2350",2024-05-15 15:20:02.960745,"037","IBB","104","SKN",1197100,"00","MAR732","433036007521","ibb golang"
"2351",2024-05-15 15:20:05.688573,"037","IBB","104","SKN",871100,"00","MAR732","253300231963","ibb golang"
"2352",2024-05-15 15:20:09.218042,"037","IBB","101","Overbooking",280932709,"00","MAR732","064064785845","ibb golang"
"2353",2024-05-15 15:20:51.41441,"037","IBB","104","SKN",2000000,"00","STE807","157266616617","ibb golang"
"2354",2024-05-15 15:21:30.3384,"037","IBB","104","SKN",5057100,"00","MAR732","621276437945","ibb golang"
"2355",2024-05-15 15:21:32.934459,"037","IBB","104","SKN",9747100,"00","MAR732","616900568863","ibb golang"
"2356",2024-05-15 15:21:35.725769,"037","IBB","101","Overbooking",6353678,"00","MAR732","931470804584","ibb golang"
"2357",2024-05-15 15:23:20.291447,"037","IBB","108","BI-Fast",10000000,"00","BAN600","03000078","ibb golang"
"2358",2024-05-15 15:23:22.901771,"037","IBB","104","SKN",5000000,"00","BAN600","415332878522","ibb golang"
"2359",2024-05-15 15:23:23.517868,"037","IBB","101","Overbooking",3530000,"00","MAR732","394285249876","ibb golang"
"2360",2024-05-15 15:23:41.423421,"037","IBB","108","BI-Fast",1000000,"00","BAN600","03000080","ibb golang"
"2361",2024-05-15 15:23:55.649634,"037","IBB","108","BI-Fast",5000000,"00","BAN600","03000082","ibb golang"
"2362",2024-05-15 15:24:10.272671,"037","IBB","108","BI-Fast",5000000,"00","BAN600","03000084","ibb golang"
"2363",2024-05-15 15:24:44.983072,"037","IBB","101","Overbooking",155163636,"00","MAR732","188495642138","ibb golang"
"2364",2024-05-15 15:46:18.562693,"037","IBB","108","BI-Fast",2400000,"00","ART679","03000086","ibb golang"
"2365",2024-05-15 16:17:57.735451,"037","IBB","101","Overbooking",98330,"00","DOM087","516251950426","ibb golang"
"2366",2024-05-15 16:17:58.582296,"037","IBB","101","Overbooking",12931839,"00","DOM087","785419104970","ibb golang"
"2367",2024-05-15 16:17:59.624676,"037","IBB","101","Overbooking",12894105,"00","DOM087","409559527205","ibb golang"
"2368",2024-05-15 16:18:00.946756,"037","IBB","101","Overbooking",20518359,"00","DOM087","446729347465","ibb golang"
"2369",2024-05-15 16:28:04.367525,"037","IBB","108","BI-Fast",1002000,"00","ARI117","03000089","ibb golang"
"2370",2024-05-15 16:49:19.848875,"037","IBB","101","Overbooking",507872000,"00","TRA044","314194381685","ibb golang"
"2371",2024-05-15 16:49:21.079622,"037","IBB","101","Overbooking",667489000,"00","TRA044","713032826158","ibb golang"
"2372",2024-05-15 16:49:22.145084,"037","IBB","101","Overbooking",789197000,"00","TRA044","096027225579","ibb golang"
"2373",2024-05-15 16:49:23.428422,"037","IBB","101","Overbooking",1002163000,"00","TRA044","693822325748","ibb golang"
"2374",2024-05-15 16:49:24.503012,"037","IBB","101","Overbooking",1020014000,"00","TRA044","531369634101","ibb golang"
"2375",2024-05-15 17:05:43.39159,"037","IBB","102","Online Transfer",250000000,"00","TRA044","119579175275","ibb golang"
"2376",2024-05-15 17:05:44.652959,"037","IBB","102","Online Transfer",250000000,"00","TRA044","212967144135","ibb golang"
"2377",2024-05-15 17:05:46.086928,"037","IBB","102","Online Transfer",250000000,"00","TRA044","866215206576","ibb golang"
"2378",2024-05-15 17:05:47.558532,"037","IBB","102","Online Transfer",250000000,"00","TRA044","883621036190","ibb golang"
"2379",2024-05-15 18:28:16.07614,"037","IBB","325","MPN",1465760,"00","PAN760","508561092689","ibb golang"
"2380",2024-05-15 18:31:06.482034,"037","IBB","325","MPN",39960,"00","PAN760","024644390355","ibb golang"
"2381",2024-05-15 18:32:10.907238,"037","IBB","325","MPN",1317361,"00","PAN760","558335540502","ibb golang"
"2382",2024-05-15 21:30:25.878658,"037","IBB","108","BI-Fast",55000000,"00","MIT067","03000093","ibb golang"
"2383",2024-05-15 22:40:13.763879,"037","IBB","101","Overbooking",400788000,"00","TRA044","577011242448","ibb golang"
"2384",2024-05-15 22:40:14.419921,"037","IBB","101","Overbooking",503596000,"00","TRA044","881051396568","ibb golang"
"2385",2024-05-15 22:40:15.052445,"037","IBB","101","Overbooking",563952000,"00","TRA044","590379807086","ibb golang"
"2386",2024-05-15 22:40:21.174263,"037","IBB","101","Overbooking",723307000,"00","TRA044","017974511427","ibb golang"
"2387",2024-05-15 22:40:21.77141,"037","IBB","101","Overbooking",667311000,"00","TRA044","998804494818","ibb golang"
"2388",2024-05-15 22:58:16.742853,"037","IBB","102","Online Transfer",250000000,"00","TRA044","012653705835","ibb golang"
"2389",2024-05-15 22:58:21.786992,"037","IBB","102","Online Transfer",250000000,"00","TRA044","187525519475","ibb golang"
"2390",2024-05-15 22:58:23.696351,"037","IBB","102","Online Transfer",250000000,"00","TRA044","942292881337","ibb golang"
"2391",2024-05-15 22:58:24.661514,"037","IBB","102","Online Transfer",250000000,"00","TRA044","584466742455","ibb golang"
"2392",2024-05-15 22:58:26.608011,"037","IBB","102","Online Transfer",250000000,"00","TRA044","505937351861","ibb golang"
"2393",2024-05-15 22:58:27.792539,"037","IBB","102","Online Transfer",250000000,"00","TRA044","979044229926","ibb golang"
"2394",2024-05-15 22:58:28.814499,"037","IBB","102","Online Transfer",250000000,"00","TRA044","322258351237","ibb golang"
"2395",2024-05-15 22:58:29.814732,"037","IBB","102","Online Transfer",250000000,"00","TRA044","113350860037","ibb golang"
"2396",2024-05-15 22:58:31.599384,"037","IBB","102","Online Transfer",250000000,"00","TRA044","568545758219","ibb golang"
"2397",2024-05-15 22:58:32.594335,"037","IBB","102","Online Transfer",250000000,"00","TRA044","670869849577","ibb golang"
"2398",2024-05-15 22:58:33.672135,"037","IBB","102","Online Transfer",250000000,"00","TRA044","338173723121","ibb golang"
"2399",2024-05-15 22:58:34.836676,"037","IBB","102","Online Transfer",250000000,"00","TRA044","713134363744","ibb golang"
"2400",2024-05-15 22:59:12.818116,"037","IBB","102","Online Transfer",250000000,"00","TRA044","963450582845","ibb golang"
"2401",2024-05-15 22:59:13.893812,"037","IBB","102","Online Transfer",250000000,"00","TRA044","399722448498","ibb golang"
"2402",2024-05-15 22:59:14.924483,"037","IBB","102","Online Transfer",250000000,"00","TRA044","176754941561","ibb golang"
"2403",2024-05-15 22:59:16.518335,"037","IBB","102","Online Transfer",250000000,"00","TRA044","697880199195","ibb golang"
"2404",2024-05-15 22:59:17.515949,"037","IBB","102","Online Transfer",250000000,"00","TRA044","100149432437","ibb golang"
"2405",2024-05-15 22:59:18.794221,"037","IBB","102","Online Transfer",250000000,"00","TRA044","024992294262","ibb golang"
"2406",2024-05-15 22:59:19.871809,"037","IBB","102","Online Transfer",250000000,"00","TRA044","381706892337","ibb golang"
"2407",2024-05-15 22:59:20.869107,"037","IBB","102","Online Transfer",250000000,"00","TRA044","491974902430","ibb golang"
"2408",2024-05-16 07:18:39.376479,"037","IBB","101","Overbooking",433000000,"00","SOL066","062104109121","ibb golang"
"2409",2024-05-16 08:20:52.231216,"037","IBB","105","RTGS",365000000,"00","WIJ634","811065373315","ibb golang"
"2410",2024-05-16 09:50:45.356375,"037","IBB","108","BI-Fast",2000000,"00","USA328","03000003","ibb golang"
"2411",2024-05-16 10:04:41.522629,"037","IBB","101","Overbooking",668223000,"00","TRA044","105660107626","ibb golang"
"2412",2024-05-16 10:04:42.32298,"037","IBB","101","Overbooking",903612000,"00","TRA044","683443016116","ibb golang"
"2413",2024-05-16 10:04:43.095591,"037","IBB","101","Overbooking",1026165000,"00","TRA044","308190623840","ibb golang"
"2414",2024-05-16 10:04:43.870889,"037","IBB","101","Overbooking",1403534000,"00","TRA044","523278950799","ibb golang"
"2415",2024-05-16 10:04:44.575242,"037","IBB","101","Overbooking",1216024000,"00","TRA044","813778222795","ibb golang"
"2416",2024-05-16 10:15:57.818248,"037","IBB","104","SKN",6189985,"00","SEK833","370187441238","ibb golang"
"2417",2024-05-16 10:20:10.225133,"037","IBB","303","PLN",24062210,"00","SEK833","967336805240","ibb golang"
"2418",2024-05-16 10:33:27.90412,"037","IBB","105","RTGS",1800000000,"00","DOM087","760321743594","ibb golang"
"2419",2024-05-16 10:36:23.653597,"037","IBB","108","BI-Fast",2000000,"00","ARI117","03000007","ibb golang"
"2420",2024-05-16 10:39:25.025459,"037","IBB","103","Virtual Account",215808,"00","KON497","855190147296","ibb golang"
"2421",2024-05-16 10:50:02.769795,"037","IBB","108","BI-Fast",19600000,"00","DAK185","03000013","ibb golang"
"2422",2024-05-16 10:50:23.127862,"037","IBB","108","BI-Fast",2654615,"00","DAK185","03000015","ibb golang"
"2423",2024-05-16 11:24:37.587625,"037","IBB","108","BI-Fast",600000,"00","RIK805","03000018","ibb golang"
"2424",2024-05-16 11:34:49.646907,"037","IBB","102","Online Transfer",250000000,"00","TRA044","007528152397","ibb golang"
"2425",2024-05-16 11:34:51.314937,"037","IBB","102","Online Transfer",250000000,"00","TRA044","842057581408","ibb golang"
"2426",2024-05-16 11:34:52.582409,"037","IBB","102","Online Transfer",250000000,"00","TRA044","883521365951","ibb golang"
"2427",2024-05-16 11:34:54.037684,"037","IBB","102","Online Transfer",250000000,"00","TRA044","817418644578","ibb golang"
"2428",2024-05-16 11:34:55.157354,"037","IBB","102","Online Transfer",250000000,"00","TRA044","638817249593","ibb golang"
"2429",2024-05-16 11:34:56.385522,"037","IBB","102","Online Transfer",9200000,"00","TRA044","712497978015","ibb golang"
"2430",2024-05-16 11:36:08.261484,"037","IBB","102","Online Transfer",250000000,"00","TRA044","366551691715","ibb golang"
"2431",2024-05-16 11:36:10.492928,"037","IBB","102","Online Transfer",250000000,"00","TRA044","845466145572","ibb golang"
"2432",2024-05-16 11:36:12.792294,"037","IBB","102","Online Transfer",250000000,"00","TRA044","563885874455","ibb golang"
"2433",2024-05-16 11:36:14.951389,"037","IBB","102","Online Transfer",250000000,"00","TRA044","759645756823","ibb golang"
"2434",2024-05-16 11:36:17.079428,"037","IBB","102","Online Transfer",250000000,"00","TRA044","187585215868","ibb golang"
"2435",2024-05-16 11:36:18.3609,"037","IBB","102","Online Transfer",250000000,"00","TRA044","830861724865","ibb golang"
"2436",2024-05-16 11:36:19.590334,"037","IBB","102","Online Transfer",250000000,"00","TRA044","058489811209","ibb golang"
"2437",2024-05-16 11:36:21.053204,"037","IBB","102","Online Transfer",250000000,"00","TRA044","302839894878","ibb golang"
"2438",2024-05-16 11:36:22.541414,"037","IBB","102","Online Transfer",200000000,"00","TRA044","448448010848","ibb golang"
"2439",2024-05-16 11:36:24.040624,"037","IBB","102","Online Transfer",187413000,"00","TRA044","707491600417","ibb golang"
"2440",2024-05-16 11:58:57.091558,"037","IBB","108","BI-Fast",10000000,"00","BAN600","03000020","ibb golang"
"2441",2024-05-16 11:59:08.465063,"037","IBB","108","BI-Fast",10000000,"00","BAN600","03000022","ibb golang"
"2442",2024-05-16 12:29:44.166981,"037","IBB","105","RTGS",5000000000,"00","APA350","745339113834","ibb golang"
"2443",2024-05-16 12:30:05.038911,"037","IBB","104","SKN",3574200,"00","NIR547","879629925235","ibb golang"
"2444",2024-05-16 12:31:39.542037,"037","IBB","102","Online Transfer",1231163,"00","ADI337","658273484013","ibb golang"
"2445",2024-05-16 12:36:25.682437,"037","IBB","108","BI-Fast",10720000,"00","RIK805","03000025","ibb golang"
"2446",2024-05-16 12:42:23.535738,"037","IBB","101","Overbooking",397728000,"00","TRA044","209166054466","ibb golang"
"2447",2024-05-16 12:42:34.246029,"037","IBB","101","Overbooking",524092000,"00","TRA044","954189995615","ibb golang"
"2448",2024-05-16 12:42:46.2778,"037","IBB","101","Overbooking",324335000,"00","TRA044","975910905020","ibb golang"
"2449",2024-05-16 12:42:59.530518,"037","IBB","101","Overbooking",262074000,"00","TRA044","962931023120","ibb golang"
"2450",2024-05-16 12:43:13.143411,"037","IBB","101","Overbooking",224932000,"00","TRA044","545611320551","ibb golang"
"2451",2024-05-16 12:43:31.197391,"037","IBB","108","BI-Fast",4750000,"00","RIK805","03000028","ibb golang"
"2452",2024-05-16 12:51:55.441822,"037","IBB","102","Online Transfer",2000000,"00","UTA901","200835349890","ibb golang"
"2453",2024-05-16 12:52:04.048385,"037","IBB","102","Online Transfer",300000,"00","UTA901","566919399136","ibb golang"
"2454",2024-05-16 12:52:15.343957,"037","IBB","102","Online Transfer",5920000,"00","UTA901","571619571598","ibb golang"
"2455",2024-05-16 13:01:18.158459,"037","IBB","104","SKN",290000,"00","STE807","018279121946","ibb golang"
"2456",2024-05-16 13:06:46.207216,"037","IBB","102","Online Transfer",100000000,"00","TRA044","864092857119","ibb golang"
"2457",2024-05-16 13:06:47.27802,"037","IBB","102","Online Transfer",150000000,"00","TRA044","985231557561","ibb golang"
"2458",2024-05-16 13:06:48.395088,"037","IBB","102","Online Transfer",190000000,"00","TRA044","640435216530","ibb golang"
"2459",2024-05-16 13:06:49.497666,"037","IBB","102","Online Transfer",100000000,"00","TRA044","162698521181","ibb golang"
"2460",2024-05-16 13:06:50.730356,"037","IBB","102","Online Transfer",150000000,"00","TRA044","292563704764","ibb golang"
"2461",2024-05-16 13:06:52.792197,"037","IBB","102","Online Transfer",150000000,"00","TRA044","785762000375","ibb golang"
"2462",2024-05-16 13:06:54.948595,"037","IBB","102","Online Transfer",150000000,"00","TRA044","725180691096","ibb golang"
"2463",2024-05-16 13:06:56.636659,"037","IBB","102","Online Transfer",150000000,"00","TRA044","964963096053","ibb golang"
"2464",2024-05-16 13:06:59.176675,"037","IBB","102","Online Transfer",100000000,"00","TRA044","448169347955","ibb golang"
"2465",2024-05-16 13:07:00.553116,"037","IBB","102","Online Transfer",100000000,"00","TRA044","445444671825","ibb golang"
"2466",2024-05-16 13:12:06.745904,"037","IBB","105","RTGS",725501550,"00","WKA534","625819386964","ibb golang"
"2467",2024-05-16 13:25:46.319507,"037","IBB","108","BI-Fast",2250000,"00","USA328","03000038","ibb golang"
"2468",2024-05-16 13:25:57.748418,"037","IBB","108","BI-Fast",2000000,"00","USA328","03000040","ibb golang"
"2469",2024-05-16 13:26:08.593492,"037","IBB","108","BI-Fast",2000000,"00","USA328","03000042","ibb golang"
"2470",2024-05-16 13:26:21.495767,"037","IBB","108","BI-Fast",2000000,"00","USA328","03000044","ibb golang"
"2471",2024-05-16 13:26:35.447999,"037","IBB","108","BI-Fast",2258000,"00","USA328","03000046","ibb golang"
"2472",2024-05-16 14:05:24.24745,"037","IBB","102","Online Transfer",10000000,"00","PMBS561","791172382607","ibb golang"
"2473",2024-05-16 14:41:04.936101,"037","IBB","105","RTGS",2000000000,"00","MED353","513479175137","ibb golang"
"2474",2024-05-16 14:54:39.533817,"037","IBB","104","SKN",1286100,"00","MAR732","593548605054","ibb golang"
"2475",2024-05-16 15:02:06.908363,"037","IBB","102","Online Transfer",25000000,"00","SSB241","052348521888","ibb golang"
"2476",2024-05-16 15:28:54.520341,"037","IBB","102","Online Transfer",100000000,"00","TRA044","099966668670","ibb golang"
"2477",2024-05-16 15:28:56.011191,"037","IBB","102","Online Transfer",100000000,"00","TRA044","436171430118","ibb golang"
"2478",2024-05-16 15:28:57.586178,"037","IBB","102","Online Transfer",250000000,"00","TRA044","158215679145","ibb golang"
"2479",2024-05-16 15:28:59.165465,"037","IBB","102","Online Transfer",250000000,"00","TRA044","254000854959","ibb golang"
"2480",2024-05-16 15:29:00.996675,"037","IBB","102","Online Transfer",200000000,"00","TRA044","687224638060","ibb golang"
"2481",2024-05-16 15:29:02.603778,"037","IBB","102","Online Transfer",200000000,"00","TRA044","937445580263","ibb golang"
"2482",2024-05-16 15:29:04.22298,"037","IBB","102","Online Transfer",250000000,"00","TRA044","176656879810","ibb golang"
"2483",2024-05-16 15:29:05.548699,"037","IBB","102","Online Transfer",250000000,"00","TRA044","907291311042","ibb golang"
"2484",2024-05-16 15:29:07.094258,"037","IBB","102","Online Transfer",250000000,"00","TRA044","216215568459","ibb golang"
"2485",2024-05-16 15:29:09.228023,"037","IBB","102","Online Transfer",250000000,"00","TRA044","267724934712","ibb golang"
"2486",2024-05-16 15:29:17.555846,"037","IBB","303","PLN",1811716,"00","HAS831","878180702720","ibb golang"
"2487",2024-05-16 15:30:11.863865,"037","IBB","102","Online Transfer",250000000,"00","TRA044","816213537376","ibb golang"
"2488",2024-05-16 15:30:13.837958,"037","IBB","102","Online Transfer",250000000,"00","TRA044","758044683586","ibb golang"
"2489",2024-05-16 15:30:16.349411,"037","IBB","102","Online Transfer",250000000,"00","TRA044","275986831731","ibb golang"
"2490",2024-05-16 15:30:18.266904,"037","IBB","102","Online Transfer",250000000,"00","TRA044","301034836192","ibb golang"
"2491",2024-05-16 15:30:19.953958,"037","IBB","102","Online Transfer",200000000,"00","TRA044","951118894859","ibb golang"
"2492",2024-05-16 15:30:21.525208,"037","IBB","102","Online Transfer",200000000,"00","TRA044","162712237571","ibb golang"
"2493",2024-05-16 15:30:23.241947,"037","IBB","102","Online Transfer",150000000,"00","TRA044","986906706541","ibb golang"
"2494",2024-05-16 15:30:24.865338,"037","IBB","102","Online Transfer",100000000,"00","TRA044","905521263384","ibb golang"
"2495",2024-05-16 15:30:26.256574,"037","IBB","102","Online Transfer",100000000,"00","TRA044","356635709784","ibb golang"
"2496",2024-05-16 15:30:27.92232,"037","IBB","102","Online Transfer",100000000,"00","TRA044","274191088777","ibb golang"
"2497",2024-05-16 15:30:29.506392,"037","IBB","102","Online Transfer",230000000,"00","TRA044","078595770834","ibb golang"
"2498",2024-05-16 16:50:38.735821,"037","IBB","108","BI-Fast",20000000,"00","MAR874","03000050","ibb golang"
"2499",2024-05-16 16:53:13.376315,"037","IBB","101","Overbooking",363499000,"00","TRA044","557429145385","ibb golang"
